time,M1
22.572,511
22.572,512
22.572,512
22.572,512
22.572,511
22.572,512
22.572,513
22.572,511
22.572,512
22.572,512
22.572,511
22.572,512
22.572,513
22.572,513
22.572,514
22.572,513
22.572,514
22.572,513
22.572,511
22.572,512
22.572,511
22.572,512
22.572,513
22.572,514
22.572,512
22.572,513
22.572,511
22.572,513
22.572,512
22.572,512
22.572,513
22.572,512
22.572,512
22.572,513
22.572,511
22.572,512
22.572,512
22.572,513
22.572,515
22.572,513
22.572,513
22.572,512
22.572,511
22.572,512
22.572,511
22.572,511
