time,M1
14.75,537
14.75,504
14.75,514
14.75,519
14.75,512
14.75,512
14.75,510
14.75,509
14.75,511
14.75,518
14.75,508
14.75,520
14.75,513
14.75,507
14.75,513
14.75,509
14.75,510
14.75,512
14.75,503
14.75,522
14.75,550
14.75,508
14.797,512
14.797,514
